Date,FacilityID,ProductID,VolumeInPallet
2024-01-14,F06,P027,284
2024-01-14,F06,P028,22
2024-01-14,F06,P029,41
2024-01-14,F06,P030,297
2024-01-14,F06,P031,145
2024-01-14,F06,P032,149
2024-01-14,F06,P033,639
2024-01-14,F06,P034,159
2024-01-14,F06,P035,693
2024-01-14,F06,P036,964
2024-01-14,F06,P037,1164
2024-01-14,F06,P038,2065
2024-01-14,F06,P039,283
2024-01-14,F06,P040,302
2024-01-14,F06,P041,214
2024-01-14,F06,P042,115
2024-01-14,F06,P044,408
2024-01-14,F06,P045,440
2024-01-14,F06,P046,173
2024-01-14,F06,P048,950
2024-01-14,F06,P049,735
2024-01-14,F06,P050,709
2024-01-14,F06,P051,594
2024-01-14,F06,P052,344
2024-01-14,F06,P053,235
2024-01-14,F06,P054,330
2024-01-14,F06,P055,323
2024-01-14,F06,P057,398
2024-01-14,F06,P058,166
2024-01-14,F06,P059,112
2024-01-14,F06,P060,332
2024-01-14,F06,P061,448
2024-01-14,F06,P062,178
2024-01-14,F06,P063,1068
2024-01-14,F06,P064,69
2024-01-14,F06,P065,496
2024-01-14,F06,P067,297
2024-01-14,F06,P068,129
2024-01-14,F06,P069,299
2024-01-14,F06,P070,29
2024-01-14,F06,P071,682
2024-01-14,F06,P072,267
2024-01-14,F06,P073,946
2024-01-14,F06,P074,309
2024-01-14,F06,P075,147
2024-01-14,F06,P076,87
2024-01-14,F06,P077,478
2024-01-14,F06,P078,36
2024-01-14,F06,P079,30
2024-01-14,F06,P080,421
2024-01-14,F06,P081,449
2024-01-14,F06,P082,95
2024-01-14,F06,P084,402
2024-01-14,F06,P085,269
2024-01-14,F06,P086,61
2024-01-14,F06,P087,985
2024-01-14,F06,P089,421
2024-01-14,F06,P090,271
2024-01-14,F06,P091,474
2024-01-14,F06,P092,24
2024-01-14,F06,P093,135
2024-01-14,F06,P094,95
2024-01-14,F06,P095,38
2024-01-14,F06,P096,634
2024-01-14,F06,P097,322
2024-01-14,F06,P098,1212
2024-01-14,F06,P099,1250
2024-01-14,F06,P100,1134
2024-01-21,F01,P001,66
2024-01-21,F01,P003,211
2024-01-21,F01,P004,266
2024-01-21,F01,P005,64
2024-01-21,F01,P006,87
2024-01-21,F01,P007,507
2024-01-21,F01,P008,68
2024-01-21,F01,P009,121
2024-01-21,F01,P010,12
2024-01-21,F01,P011,301
2024-01-21,F01,P012,104
2024-01-21,F01,P013,20
2024-01-21,F01,P014,94
2024-01-21,F01,P016,140
2024-01-21,F01,P017,166
2024-01-21,F01,P018,83
2024-01-21,F01,P019,145
2024-01-21,F01,P020,261
2024-01-21,F01,P021,212
2024-01-21,F01,P022,333
2024-01-21,F01,P024,334
2024-01-21,F01,P025,290
2024-01-21,F01,P026,98
2024-01-21,F01,P027,90
2024-01-21,F01,P028,78
2024-01-21,F01,P029,503
2024-01-21,F01,P030,57
2024-01-21,F01,P031,79
2024-01-21,F01,P033,22
2024-01-21,F01,P034,152
2024-01-21,F01,P035,45
2024-01-21,F01,P037,34
2024-01-21,F01,P038,9
2024-01-21,F01,P039,281
2024-01-21,F01,P040,225
2024-01-21,F01,P041,12
2024-01-21,F01,P042,99
2024-01-21,F01,P043,217
2024-01-21,F01,P044,112
2024-01-21,F01,P045,250
2024-01-21,F01,P046,153
2024-01-21,F01,P047,90
2024-01-21,F01,P048,128
2024-01-21,F01,P049,111
2024-01-21,F01,P051,165
2024-01-21,F01,P052,204
2024-01-21,F01,P053,54
2024-01-21,F01,P056,1
2024-01-21,F01,P057,94
2024-01-21,F01,P058,31
2024-01-21,F01,P059,74
2024-01-21,F01,P060,91
2024-01-21,F01,P061,32
2024-01-21,F01,P062,119
2024-01-21,F01,P063,35
2024-01-21,F01,P064,60
2024-01-21,F01,P065,96
2024-01-21,F01,P067,5
2024-01-21,F01,P068,242
2024-01-21,F01,P069,58
2024-01-21,F01,P070,19
2024-01-21,F01,P071,61
2024-01-21,F01,P072,474
2024-01-21,F01,P073,126
2024-01-21,F01,P074,96
2024-01-21,F01,P075,80
2024-01-21,F01,P076,227
2024-01-21,F01,P077,136
2024-01-21,F01,P079,24
2024-01-21,F01,P080,18
2024-01-21,F01,P081,135
2024-01-21,F01,P082,350
2024-01-21,F01,P083,155
2024-01-21,F01,P084,92
2024-01-21,F01,P085,103
2024-01-21,F01,P086,452
2024-01-21,F01,P089,30
2024-01-21,F01,P090,210
2024-01-21,F01,P091,131
2024-01-21,F01,P092,45
2024-01-21,F01,P093,87
2024-01-21,F01,P094,218
2024-01-21,F01,P096,168
2024-01-21,F01,P097,101
2024-01-21,F01,P098,251
2024-01-21,F01,P099,116
2024-01-21,F01,P100,71
2024-01-21,F02,P001,88
2024-01-21,F02,P002,70
2024-01-21,F02,P003,7
2024-01-21,F02,P004,7
2024-01-21,F02,P006,73
2024-01-21,F02,P008,9
2024-01-21,F02,P009,61
2024-01-21,F02,P010,48
2024-01-21,F02,P013,49
2024-01-21,F02,P014,60
2024-01-21,F02,P016,81
2024-01-21,F02,P018,80
2024-01-21,F02,P019,69
2024-01-21,F02,P020,21
2024-01-21,F02,P021,44
2024-01-21,F02,P023,125
2024-01-21,F02,P024,29
2024-01-21,F02,P026,34
2024-01-21,F02,P027,110
2024-01-21,F02,P028,63
2024-01-21,F02,P029,29
2024-01-21,F02,P030,53
2024-01-21,F02,P031,88
2024-01-21,F02,P032,18
2024-01-21,F02,P033,21
2024-01-21,F02,P034,47
2024-01-21,F02,P037,13
2024-01-21,F02,P038,29
2024-01-21,F02,P040,48
2024-01-21,F02,P041,50
2024-01-21,F02,P042,33
2024-01-21,F02,P043,52
2024-01-21,F02,P044,85
2024-01-21,F02,P045,55
2024-01-21,F02,P046,74
2024-01-21,F02,P047,57
2024-01-21,F02,P048,39
2024-01-21,F02,P049,24
2024-01-21,F02,P050,85
2024-01-21,F02,P051,139
2024-01-21,F02,P052,26
2024-01-21,F02,P053,34
2024-01-21,F02,P054,131
2024-01-21,F02,P056,24
2024-01-21,F02,P057,68
2024-01-21,F02,P058,76
2024-01-21,F02,P059,49
2024-01-21,F02,P060,106
2024-01-21,F02,P061,32
2024-01-21,F02,P062,47
2024-01-21,F02,P063,113
2024-01-21,F02,P064,22
2024-01-21,F02,P065,26
2024-01-21,F02,P067,29
2024-01-21,F02,P068,72
2024-01-21,F02,P069,52
2024-01-21,F02,P070,34
2024-01-21,F02,P071,34
2024-01-21,F02,P075,112
2024-01-21,F02,P076,71
2024-01-21,F02,P077,27
2024-01-21,F02,P079,149
2024-01-21,F02,P080,35
2024-01-21,F02,P081,104
2024-01-21,F02,P082,19
2024-01-21,F02,P083,26
2024-01-21,F02,P084,91
2024-01-21,F02,P085,44
2024-01-21,F02,P086,54
2024-01-21,F02,P087,49
2024-01-21,F02,P088,108
2024-01-21,F02,P089,96
2024-01-21,F02,P091,29
2024-01-21,F02,P092,64
2024-01-21,F02,P093,104
2024-01-21,F02,P094,204
2024-01-21,F02,P096,32
2024-01-21,F02,P097,59
2024-01-21,F02,P100,150
2024-01-21,F03,P001,35
2024-01-21,F03,P002,147
2024-01-21,F03,P003,14
2024-01-21,F03,P004,28
2024-01-21,F03,P005,106
2024-01-21,F03,P006,227
2024-01-21,F03,P007,118
2024-01-21,F03,P008,92
2024-01-21,F03,P009,190
2024-01-21,F03,P010,48
2024-01-21,F03,P011,84
2024-01-21,F03,P012,139
2024-01-21,F03,P013,22
2024-01-21,F03,P014,47
2024-01-21,F03,P015,64
2024-01-21,F03,P016,181
2024-01-21,F03,P017,154
2024-01-21,F03,P018,54
2024-01-21,F03,P019,109
2024-01-21,F03,P020,84
2024-01-21,F03,P021,41
2024-01-21,F03,P022,104
2024-01-21,F03,P023,47
2024-01-21,F03,P024,119
2024-01-21,F03,P025,165
2024-01-21,F03,P026,44
2024-01-21,F03,P027,256
2024-01-21,F03,P028,52
2024-01-21,F03,P029,34
2024-01-21,F03,P030,164
2024-01-21,F03,P031,16
2024-01-21,F03,P032,29
2024-01-21,F03,P033,23
2024-01-21,F03,P034,157
2024-01-21,F03,P035,28
2024-01-21,F03,P036,165
2024-01-21,F03,P037,61
2024-01-21,F03,P038,32
2024-01-21,F03,P039,115
2024-01-21,F03,P040,40
2024-01-21,F03,P041,40
2024-01-21,F03,P042,67
2024-01-21,F03,P043,39
2024-01-21,F03,P044,66
2024-01-21,F03,P045,80
2024-01-21,F03,P046,41
2024-01-21,F03,P047,211
2024-01-21,F03,P049,26
2024-01-21,F03,P050,81
2024-01-21,F03,P051,56
2024-01-21,F03,P052,33
2024-01-21,F03,P053,227
2024-01-21,F03,P054,37
2024-01-21,F03,P055,48
2024-01-21,F03,P056,66
2024-01-21,F03,P057,226
2024-01-21,F03,P058,33
2024-01-21,F03,P059,152
2024-01-21,F03,P060,122
2024-01-21,F03,P061,94
2024-01-21,F03,P062,79
2024-01-21,F03,P063,79
2024-01-21,F03,P064,34
2024-01-21,F03,P065,117
2024-01-21,F03,P066,27
2024-01-21,F03,P067,48
2024-01-21,F03,P068,82
2024-01-21,F03,P069,107
2024-01-21,F03,P070,149
2024-01-21,F03,P071,83
2024-01-21,F03,P072,60
2024-01-21,F03,P073,511
2024-01-21,F03,P074,40
2024-01-21,F03,P076,112
2024-01-21,F03,P077,79
2024-01-21,F03,P078,120
2024-01-21,F03,P079,148
2024-01-21,F03,P080,273
2024-01-21,F03,P081,108
2024-01-21,F03,P082,57
2024-01-21,F03,P083,64
2024-01-21,F03,P084,34
2024-01-21,F03,P085,26
2024-01-21,F03,P086,43
2024-01-21,F03,P087,36
2024-01-21,F03,P088,33
2024-01-21,F03,P089,66
2024-01-21,F03,P090,23
2024-01-21,F03,P091,116
2024-01-21,F03,P092,159
2024-01-21,F03,P093,72
2024-01-21,F03,P094,26
2024-01-21,F03,P095,100
2024-01-21,F03,P096,19
2024-01-21,F03,P097,104
2024-01-21,F03,P098,28
2024-01-21,F03,P099,42
2024-01-21,F03,P100,139
2024-01-21,F04,P001,705
2024-01-21,F04,P002,332
2024-01-21,F04,P003,468
2024-01-21,F04,P004,116
2024-01-21,F04,P006,1269
2024-01-21,F04,P007,496
2024-01-21,F04,P008,464
2024-01-21,F04,P009,168
2024-01-21,F04,P010,1811
2024-01-21,F04,P011,705
2024-01-21,F04,P012,52
2024-01-21,F04,P013,192
2024-01-21,F04,P014,49
2024-01-21,F04,P015,1049
2024-01-21,F04,P016,807
2024-01-21,F04,P018,1168
2024-01-21,F04,P019,638
2024-01-21,F04,P020,2004
2024-01-21,F04,P021,164
2024-01-21,F04,P022,301
2024-01-21,F04,P023,1082
2024-01-21,F04,P024,106
2024-01-21,F04,P026,248
2024-01-21,F04,P027,62
2024-01-21,F04,P028,16
2024-01-21,F04,P029,214
2024-01-21,F04,P030,186
2024-01-21,F04,P031,274
2024-01-21,F04,P032,634
2024-01-21,F04,P033,535
2024-01-21,F04,P034,83
2024-01-21,F04,P035,182
2024-01-21,F04,P036,334
2024-01-21,F04,P037,177
2024-01-21,F04,P038,504
2024-01-21,F04,P039,1141
2024-01-21,F04,P040,89
2024-01-21,F04,P042,79
2024-01-21,F04,P043,932
2024-01-21,F04,P044,250
2024-01-21,F04,P045,257
2024-01-21,F04,P046,623
2024-01-21,F04,P047,180
2024-01-21,F04,P048,469
2024-01-21,F04,P049,90
2024-01-21,F04,P050,609
2024-01-21,F04,P051,422
2024-01-21,F04,P052,56
2024-01-21,F04,P053,377
2024-01-21,F04,P054,287
2024-01-21,F04,P055,209
2024-01-21,F04,P056,506
2024-01-21,F04,P057,166
2024-01-21,F04,P058,624
2024-01-21,F04,P059,267
2024-01-21,F04,P060,891
2024-01-21,F04,P061,928
2024-01-21,F04,P062,1917
2024-01-21,F04,P063,568
2024-01-21,F04,P064,41
2024-01-21,F04,P065,444
2024-01-21,F04,P067,19
2024-01-21,F04,P069,460
2024-01-21,F04,P070,1177
2024-01-21,F04,P071,345
2024-01-21,F04,P072,1060
2024-01-21,F04,P073,46
2024-01-21,F04,P074,876
2024-01-21,F04,P075,189
2024-01-21,F04,P076,358
2024-01-21,F04,P077,458
2024-01-21,F04,P078,268
2024-01-21,F04,P079,213
2024-01-21,F04,P080,257
2024-01-21,F04,P081,112
2024-01-21,F04,P082,288
2024-01-21,F04,P083,295
2024-01-21,F04,P084,689
2024-01-21,F04,P085,400
2024-01-21,F04,P086,82
2024-01-21,F04,P087,170
2024-01-21,F04,P088,148
2024-01-21,F04,P091,103
2024-01-21,F04,P092,85
2024-01-21,F04,P093,501
2024-01-21,F04,P094,594
2024-01-21,F04,P095,62
2024-01-21,F04,P096,182
2024-01-21,F04,P097,1062
2024-01-21,F04,P098,708
2024-01-21,F04,P099,85
2024-01-21,F04,P100,640
2024-01-21,F05,P003,101
2024-01-21,F05,P005,695
2024-01-21,F05,P007,517
2024-01-21,F05,P009,1304
2024-01-21,F05,P011,467
2024-01-21,F05,P012,118
2024-01-21,F05,P014,269
2024-01-21,F05,P015,67
2024-01-21,F05,P019,783
2024-01-21,F05,P020,419
2024-01-21,F05,P021,13
2024-01-21,F05,P022,1549
2024-01-21,F05,P023,394
2024-01-21,F05,P024,1428
2024-01-21,F05,P026,306
2024-01-21,F05,P028,36
2024-01-21,F05,P030,1331
2024-01-21,F05,P032,35
2024-01-21,F05,P034,609
2024-01-21,F05,P035,66
2024-01-21,F05,P037,19
2024-01-21,F05,P038,337
2024-01-21,F05,P039,254
2024-01-21,F05,P041,784
2024-01-21,F05,P042,356
2024-01-21,F05,P043,56
2024-01-21,F05,P046,220
2024-01-21,F05,P047,249
2024-01-21,F05,P048,442
2024-01-21,F05,P050,81
2024-01-21,F05,P051,723
2024-01-21,F05,P052,47
2024-01-21,F05,P056,111
2024-01-21,F05,P057,101
2024-01-21,F05,P059,247
2024-01-21,F05,P062,3034
2024-01-21,F05,P063,261
2024-01-21,F05,P065,424
2024-01-21,F05,P067,492
2024-01-21,F05,P069,842
2024-01-21,F05,P070,1976
2024-01-21,F05,P071,678
2024-01-21,F05,P072,601
2024-01-21,F05,P079,2411
2024-01-21,F05,P080,762
2024-01-21,F05,P084,32
2024-01-21,F05,P085,235
2024-01-21,F05,P087,553
2024-01-21,F05,P089,425
2024-01-21,F05,P090,431
2024-01-21,F05,P091,1191
2024-01-21,F05,P092,33
2024-01-21,F05,P093,396
2024-01-21,F05,P094,530
2024-01-21,F05,P096,100
2024-01-21,F05,P099,288
2024-01-21,F06,P001,475
2024-01-21,F06,P002,610
2024-01-21,F06,P004,1012
2024-01-21,F06,P005,346
2024-01-21,F06,P006,82
2024-01-21,F06,P007,103
2024-01-21,F06,P008,167
2024-01-21,F06,P009,171
2024-01-21,F06,P010,249
2024-01-21,F06,P011,130
2024-01-21,F06,P012,66
2024-01-21,F06,P013,221
2024-01-21,F06,P014,152
2024-01-21,F06,P015,63
2024-01-21,F06,P017,991
2024-01-21,F06,P019,575
2024-01-21,F06,P020,74
2024-01-21,F06,P021,59
2024-01-21,F06,P022,44
2024-01-21,F06,P023,92
2024-01-21,F06,P024,687
2024-01-21,F06,P027,1463
2024-01-21,F06,P028,76
2024-01-21,F06,P030,180
2024-01-21,F06,P031,276
2024-01-21,F06,P032,504
2024-01-21,F06,P033,27
2024-01-21,F06,P035,68
2024-01-21,F06,P036,165
2024-01-21,F06,P037,792
2024-01-21,F06,P038,476
2024-01-21,F06,P039,71
2024-01-21,F06,P040,69
2024-01-21,F06,P041,1883
2024-01-21,F06,P042,164
2024-01-21,F06,P043,581
2024-01-21,F06,P045,158
2024-01-21,F06,P046,27
2024-01-21,F06,P047,235
2024-01-21,F06,P048,773
2024-01-21,F06,P049,89
2024-01-21,F06,P050,173
2024-01-21,F06,P051,264
2024-01-21,F06,P052,396
2024-01-21,F06,P053,218
2024-01-21,F06,P054,531
2024-01-21,F06,P055,389
2024-01-21,F06,P056,429
2024-01-21,F06,P057,112
2024-01-21,F06,P058,1175
2024-01-21,F06,P059,470
2024-01-21,F06,P060,67
2024-01-21,F06,P061,682
2024-01-21,F06,P062,926
2024-01-21,F06,P063,1567
2024-01-21,F06,P064,139
2024-01-21,F06,P065,61
2024-01-21,F06,P066,611
2024-01-21,F06,P067,969
2024-01-21,F06,P068,59
2024-01-21,F06,P069,364
2024-01-21,F06,P071,261
2024-01-21,F06,P072,1369
2024-01-21,F06,P073,840
2024-01-21,F06,P074,120
2024-01-21,F06,P075,547
2024-01-21,F06,P076,237
2024-01-21,F06,P077,389
2024-01-21,F06,P078,87
2024-01-21,F06,P079,158
2024-01-21,F06,P080,132
2024-01-21,F06,P081,328
2024-01-21,F06,P082,114
2024-01-21,F06,P083,512
2024-01-21,F06,P084,324
2024-01-21,F06,P085,76
2024-01-21,F06,P086,29
2024-01-21,F06,P087,58
2024-01-21,F06,P089,187
2024-01-21,F06,P090,283
2024-01-21,F06,P091,776
2024-01-21,F06,P092,483
2024-01-21,F06,P093,353
2024-01-21,F06,P094,195
2024-01-21,F06,P095,53
2024-01-21,F06,P096,524
2024-01-21,F06,P097,82
2024-01-21,F06,P098,19
2024-01-21,F06,P099,198
2024-01-21,F06,P100,65
2024-01-28,F01,P001,49
2024-01-28,F01,P002,5
2024-01-28,F01,P003,272
2024-01-28,F01,P004,372
2024-01-28,F01,P006,132
2024-01-28,F01,P007,11
2024-01-28,F01,P008,68
2024-01-28,F01,P009,43
2024-01-28,F01,P010,86
2024-01-28,F01,P011,119
2024-01-28,F01,P012,99
2024-01-28,F01,P013,146
2024-01-28,F01,P014,111
2024-01-28,F01,P015,386
2024-01-28,F01,P016,34
2024-01-28,F01,P017,306
2024-01-28,F01,P018,125
2024-01-28,F01,P019,215
2024-01-28,F01,P020,49
2024-01-28,F01,P021,104
2024-01-28,F01,P022,70
2024-01-28,F01,P023,46
2024-01-28,F01,P026,46
2024-01-28,F01,P027,342
2024-01-28,F01,P028,74
2024-01-28,F01,P029,60
2024-01-28,F01,P030,42
2024-01-28,F01,P031,109
2024-01-28,F01,P032,165
2024-01-28,F01,P033,299
2024-01-28,F01,P034,228
2024-01-28,F01,P035,75
2024-01-28,F01,P036,18
2024-01-28,F01,P038,66
2024-01-28,F01,P039,69
2024-01-28,F01,P040,52
2024-01-28,F01,P041,15
2024-01-28,F01,P042,135
2024-01-28,F01,P043,84
2024-01-28,F01,P044,211
2024-01-28,F01,P045,277
2024-01-28,F01,P046,98
2024-01-28,F01,P047,298
2024-01-28,F01,P048,153
2024-01-28,F01,P049,27
2024-01-28,F01,P050,365
2024-01-28,F01,P051,33
2024-01-28,F01,P052,152
2024-01-28,F01,P053,100
2024-01-28,F01,P054,189
2024-01-28,F01,P055,76
2024-01-28,F01,P056,531
2024-01-28,F01,P057,192
2024-01-28,F01,P058,33
2024-01-28,F01,P059,110
2024-01-28,F01,P060,94
2024-01-28,F01,P061,118
2024-01-28,F01,P062,109
2024-01-28,F01,P063,220
2024-01-28,F01,P064,196
2024-01-28,F01,P065,64
2024-01-28,F01,P066,19
2024-01-28,F01,P067,71
2024-01-28,F01,P068,253
2024-01-28,F01,P069,215
2024-01-28,F01,P070,49
2024-01-28,F01,P071,172
2024-01-28,F01,P072,38
2024-01-28,F01,P073,96
2024-01-28,F01,P074,416
2024-01-28,F01,P075,155
2024-01-28,F01,P076,184
2024-01-28,F01,P077,112
2024-01-28,F01,P078,54
2024-01-28,F01,P079,13
2024-01-28,F01,P080,117
2024-01-28,F01,P081,85
2024-01-28,F01,P082,31
2024-01-28,F01,P083,8
2024-01-28,F01,P084,358
2024-01-28,F01,P085,93
2024-01-28,F01,P086,33
2024-01-28,F01,P087,264
2024-01-28,F01,P089,6
2024-01-28,F01,P090,115
2024-01-28,F01,P092,95
2024-01-28,F01,P093,86
2024-01-28,F01,P094,75
2024-01-28,F01,P095,200
2024-01-28,F01,P097,79
2024-01-28,F01,P098,113
2024-01-28,F01,P099,477
2024-01-28,F01,P100,34
2024-01-28,F02,P001,6
2024-01-28,F02,P002,22
2024-01-28,F02,P003,59
2024-01-28,F02,P005,29
2024-01-28,F02,P008,17
2024-01-28,F02,P009,12
2024-01-28,F02,P010,190
2024-01-28,F02,P011,50
2024-01-28,F02,P014,61
2024-01-28,F02,P016,20
2024-01-28,F02,P017,53
2024-01-28,F02,P018,45
2024-01-28,F02,P019,95
2024-01-28,F02,P020,79
2024-01-28,F02,P021,13
2024-01-28,F02,P022,2
2024-01-28,F02,P023,62
2024-01-28,F02,P024,99
2024-01-28,F02,P026,20
2024-01-28,F02,P027,46
2024-01-28,F02,P028,37
2024-01-28,F02,P029,16
2024-01-28,F02,P031,64
2024-01-28,F02,P033,63
2024-01-28,F02,P034,26
2024-01-28,F02,P035,82
2024-01-28,F02,P036,44
2024-01-28,F02,P037,60
2024-01-28,F02,P038,46
2024-01-28,F02,P039,27
2024-01-28,F02,P041,135
2024-01-28,F02,P042,36
2024-01-28,F02,P043,68
2024-01-28,F02,P044,80
2024-01-28,F02,P045,131
2024-01-28,F02,P046,171
2024-01-28,F02,P047,55
2024-01-28,F02,P048,14
2024-01-28,F02,P049,23
2024-01-28,F02,P050,29
2024-01-28,F02,P051,15
2024-01-28,F02,P052,14
2024-01-28,F02,P053,18
2024-01-28,F02,P054,44
2024-01-28,F02,P055,12
2024-01-28,F02,P056,119
2024-01-28,F02,P057,50
2024-01-28,F02,P058,52
2024-01-28,F02,P059,68
2024-01-28,F02,P061,32
2024-01-28,F02,P062,31
2024-01-28,F02,P063,55
2024-01-28,F02,P065,40
2024-01-28,F02,P068,33
2024-01-28,F02,P069,32
2024-01-28,F02,P070,28
2024-01-28,F02,P071,80
2024-01-28,F02,P072,41
2024-01-28,F02,P074,25
2024-01-28,F02,P075,27
2024-01-28,F02,P076,117
2024-01-28,F02,P077,82
2024-01-28,F02,P079,51
2024-01-28,F02,P081,26
2024-01-28,F02,P082,41
2024-01-28,F02,P083,113
2024-01-28,F02,P085,92
2024-01-28,F02,P086,26
2024-01-28,F02,P087,67
2024-01-28,F02,P089,54
2024-01-28,F02,P091,129
2024-01-28,F02,P092,46
2024-01-28,F02,P093,40
2024-01-28,F02,P094,30
2024-01-28,F02,P095,78
2024-01-28,F02,P096,97
2024-01-28,F02,P099,25
2024-01-28,F02,P100,22
2024-01-28,F03,P001,11
2024-01-28,F03,P002,57
2024-01-28,F03,P003,19
2024-01-28,F03,P004,61
2024-01-28,F03,P005,39
2024-01-28,F03,P006,180
2024-01-28,F03,P007,49
2024-01-28,F03,P008,55
2024-01-28,F03,P009,133
2024-01-28,F03,P010,80
2024-01-28,F03,P011,24
2024-01-28,F03,P012,31
2024-01-28,F03,P013,72
2024-01-28,F03,P014,58
2024-01-28,F03,P015,7
2024-01-28,F03,P016,149
2024-01-28,F03,P017,19
2024-01-28,F03,P018,114
2024-01-28,F03,P019,75
2024-01-28,F03,P020,85
2024-01-28,F03,P021,16
2024-01-28,F03,P022,69
2024-01-28,F03,P023,263
2024-01-28,F03,P024,18
2024-01-28,F03,P025,32
2024-01-28,F03,P026,233
2024-01-28,F03,P027,185
2024-01-28,F03,P028,163
2024-01-28,F03,P029,262
2024-01-28,F03,P030,102
2024-01-28,F03,P032,64
2024-01-28,F03,P033,54
2024-01-28,F03,P034,57
2024-01-28,F03,P035,25
2024-01-28,F03,P036,28
2024-01-28,F03,P037,99
2024-01-28,F03,P038,45
2024-01-28,F03,P039,43
2024-01-28,F03,P040,21
2024-01-28,F03,P041,69
2024-01-28,F03,P042,150
2024-01-28,F03,P043,78
2024-01-28,F03,P044,19
2024-01-28,F03,P045,33
2024-01-28,F03,P046,53
2024-01-28,F03,P047,21
2024-01-28,F03,P048,107
2024-01-28,F03,P049,85
2024-01-28,F03,P050,131
2024-01-28,F03,P051,110
2024-01-28,F03,P052,88
2024-01-28,F03,P053,34
2024-01-28,F03,P054,46
2024-01-28,F03,P055,29
2024-01-28,F03,P056,155
2024-01-28,F03,P057,193
2024-01-28,F03,P058,71
2024-01-28,F03,P059,58
2024-01-28,F03,P060,74
2024-01-28,F03,P061,30
2024-01-28,F03,P062,46
2024-01-28,F03,P063,44
2024-01-28,F03,P064,16
2024-01-28,F03,P065,110
2024-01-28,F03,P066,26
2024-01-28,F03,P067,49
2024-01-28,F03,P068,98
2024-01-28,F03,P069,67
2024-01-28,F03,P070,124
2024-01-28,F03,P071,101
2024-01-28,F03,P072,46
2024-01-28,F03,P073,31
2024-01-28,F03,P074,73
2024-01-28,F03,P075,22
2024-01-28,F03,P076,87
2024-01-28,F03,P077,52
2024-01-28,F03,P078,36
2024-01-28,F03,P079,83
2024-01-28,F03,P080,64
2024-01-28,F03,P081,173
2024-01-28,F03,P082,43
2024-01-28,F03,P083,103
2024-01-28,F03,P084,81
2024-01-28,F03,P085,90
2024-01-28,F03,P086,43
2024-01-28,F03,P087,85
2024-01-28,F03,P088,84
2024-01-28,F03,P089,197
2024-01-28,F03,P090,120
2024-01-28,F03,P091,84
2024-01-28,F03,P092,103
2024-01-28,F03,P093,79
2024-01-28,F03,P094,85
2024-01-28,F03,P095,33
2024-01-28,F03,P096,43
2024-01-28,F03,P097,282
2024-01-28,F03,P098,46
2024-01-28,F03,P099,25
2024-01-28,F03,P100,394
2024-01-28,F04,P001,958
2024-01-28,F04,P002,556
2024-01-28,F04,P003,138
2024-01-28,F04,P004,342
2024-01-28,F04,P005,73
2024-01-28,F04,P006,746
2024-01-28,F04,P009,1045
2024-01-28,F04,P011,114
2024-01-28,F04,P013,340
2024-01-28,F04,P014,310
2024-01-28,F04,P015,90
2024-01-28,F04,P016,88
2024-01-28,F04,P018,1076
2024-01-28,F04,P019,1429
2024-01-28,F04,P021,558
2024-01-28,F04,P022,107
2024-01-28,F04,P023,2576
2024-01-28,F04,P024,186
2024-01-28,F04,P025,20
2024-01-28,F04,P026,26
2024-01-28,F04,P027,196
2024-01-28,F04,P028,51
2024-01-28,F04,P029,139
2024-01-28,F04,P030,467
2024-01-28,F04,P031,50
2024-01-28,F04,P032,549
2024-01-28,F04,P033,533
2024-01-28,F04,P034,715
2024-01-28,F04,P035,383
2024-01-28,F04,P036,57
2024-01-28,F04,P037,211
2024-01-28,F04,P038,38
2024-01-28,F04,P039,1190
2024-01-28,F04,P040,310
2024-01-28,F04,P041,18
2024-01-28,F04,P042,222
2024-01-28,F04,P043,302
2024-01-28,F04,P044,161
2024-01-28,F04,P045,1014
2024-01-28,F04,P046,267
2024-01-28,F04,P047,1491
2024-01-28,F04,P048,95
2024-01-28,F04,P049,797
2024-01-28,F04,P050,999
2024-01-28,F04,P051,161
2024-01-28,F04,P052,158
2024-01-28,F04,P053,1155
2024-01-28,F04,P054,214
2024-01-28,F04,P056,460
2024-01-28,F04,P057,451
2024-01-28,F04,P058,401
2024-01-28,F04,P059,121
2024-01-28,F04,P060,7
2024-01-28,F04,P061,271
2024-01-28,F04,P062,291
2024-01-28,F04,P063,271
2024-01-28,F04,P064,35
2024-01-28,F04,P065,298
2024-01-28,F04,P068,289
2024-01-28,F04,P069,183
2024-01-28,F04,P070,1022
2024-01-28,F04,P071,219
2024-01-28,F04,P072,574
2024-01-28,F04,P073,297
2024-01-28,F04,P074,185
2024-01-28,F04,P075,1226
2024-01-28,F04,P076,284
2024-01-28,F04,P077,1433
2024-01-28,F04,P079,1720
2024-01-28,F04,P080,631
2024-01-28,F04,P081,698
2024-01-28,F04,P082,102
2024-01-28,F04,P083,258
2024-01-28,F04,P084,89
2024-01-28,F04,P085,1215
2024-01-28,F04,P087,116
2024-01-28,F04,P088,167
2024-01-28,F04,P091,713
2024-01-28,F04,P092,526
2024-01-28,F04,P093,741
2024-01-28,F04,P094,388
2024-01-28,F04,P095,288
2024-01-28,F04,P096,46
2024-01-28,F04,P097,36
2024-01-28,F04,P098,97
2024-01-28,F04,P099,172
2024-01-28,F05,P003,872
2024-01-28,F05,P005,471
